id,hood_158,collision_probability
9517,121,0.6265051915554066
9518,121,0.6265051915554066
9519,40,0.741585082793268
9523,79,0.9424089575625666
9524,162,0.8480572831049263
9531,103,0.8587514046967238
9533,136,0.9046446016449512
9534,41,0.7160365278096796
9535,41,0.7160365278096796
9536,41,0.7160365278096796
9538,78,0.8710178433515562
9541,94,0.8528941929437414
9542,54,0.7885456173836782
9543,54,0.7885456173836782
9544,54,0.7885456173836782
9548,108,0.9367267238933062
9550,165,0.6776458012379719
9551,79,0.9436981343562555
9553,172,0.7487719804830886
9557,29,0.9999997502532403
9559,68,0.8833971345712103
9561,148,0.8172650447916615
9562,21,0.8154237675568906
9563,21,0.8154237675568906
9564,21,0.8154237675568906
9565,21,0.8154237675568906
9569,170,0.8237985707054034
9572,111,0.810210204031315
9573,19,0.846899759631977
9576,67,0.8897393097581949
9578,47,0.8135452264922116
9580,79,0.9346905582636458
9583,16,0.8405023471567435
9586,78,0.9148807706912021
9588,122,0.9401327130122195
9591,107,0.8450799855885108
9594,159,0.9176414557026739
9597,170,0.7854659239431897
9599,113,0.8626083279398563
9602,34,0.621492908171138
9603,78,0.9176901762436017
9604,78,0.9176901762436017
9605,78,0.9176901762436017
9608,166,0.8096372968421425
9609,166,0.8096372968421425
9612,164,0.8930963772346148
9614,155,0.7483256576725293
9615,155,0.7483256576725293
9618,130,0.7640276042596222
9622,58,0.7631453635707083
9623,95,0.9002054566795554
9627,73,0.9186641185421076
9629,39,0.8173458527811572
9630,16,0.7992194097542032
9632,171,0.6904626294727684
9633,171,0.6904626294727684
9635,81,0.910012055126167
9637,123,0.8576478980356997
9638,85,0.8711084505341435
9640,118,0.723703378458506
9642,6,0.7964562789763381
9644,110,0.7872610374632595
9645,110,0.7872610374632595
9648,110,0.7872610374632595
9651,136,0.9186174008954359
9653,146,0.8577237302457791
9655,165,0.639453493463885
9656,165,0.639453493463885
9658,121,0.5979638903234955
9660,121,0.5979638903234955
9661,121,0.5979638903234955
9663,147,0.8508661498341765
9665,49,0.8498729252750464
9666,49,0.8498729252750464
9668,20,0.6074262834030184
9673,171,0.7402671921616203
9675,171,0.7402671921616203
9676,171,0.7402671921616203
9679,96,0.866106717632784
9682,1,0.6799230826971044
9685,95,0.8901954218652106
9687,49,0.8355937169408535
9688,165,0.6416862662446067
9689,165,0.6416862662446067
9690,165,0.6416862662446067
9691,165,0.6416862662446067
9692,165,0.6416862662446067
9693,110,0.7872610374632595
9696,85,0.8414736581853278
9697,85,0.8190586709135229
9698,85,0.8190586709135229
9700,85,0.8190586709135229
9703,85,0.8190586709135229
9705,144,0.72061755821735
9706,144,0.72061755821735
9707,144,0.72061755821735
9708,144,0.72061755821735
9711,164,0.9072715575072783
9713,94,0.9371914591801406
9715,94,0.8319462029050121
9717,110,0.8338341498959583
9719,159,0.8925141367009302
9721,12,0.9379351924395029
9722,124,0.8194773451051666
9724,163,0.6756541496258657
9725,163,0.6756541496258657
9727,163,0.6756541496258657
9729,24,0.8444264658065734
9730,150,0.9282559588979664
9731,166,0.6962765143877118
9732,166,0.6962765143877118
9733,166,0.6962765143877118
9734,166,0.6962765143877118
9735,166,0.6962765143877118
9736,166,0.6962765143877118
9737,166,0.6962765143877118
9738,166,0.6962765143877118
9739,166,0.6962765143877118
9740,166,0.6962765143877118
9741,166,0.6962765143877118
9742,166,0.6962765143877118
9743,128,0.877380441049358
9744,128,0.877380441049358
9745,128,0.877380441049358
9747,166,0.6962765143877118
9748,157,0.9240809589208424
9749,157,0.9240809589208424
9751,73,0.8807461115516211
9754,56,0.874511904666704
9755,129,0.6948356651407478
9756,129,0.6948356651407478
9757,129,0.6948356651407478
9759,113,0.8136859756641155
9761,167,0.8585463081812383
9763,109,0.8036170589792957
9766,1,0.6746762158405113
9768,67,0.8897393097581949
9771,34,0.6992818736622325
9772,133,0.782542803379652
9773,133,0.782542803379652
9774,133,0.782542803379652
9775,107,0.8160115882395955
9776,107,0.8160115882395955
9777,130,0.7097852600769825
9780,128,0.8198052750524762
9781,160,0.6464742842580573
9782,160,0.6464742842580573
9783,160,0.6464742842580573
9786,124,0.8230695592262536
9788,94,0.8690130978227811
9789,122,0.9205129299420995
9790,122,0.9205129299420995
9791,34,0.7111575412277777
9793,34,0.7111575412277777
9795,85,0.8190586709135229
9796,72,0.8824180847594232
9797,159,0.881726282277472
9798,159,0.881726282277472
9799,139,0.5938736728774118
9802,135,0.880043099115901
9803,135,0.880043099115901
9805,121,0.7254338596806804
9807,37,0.8282293910737204
9809,78,0.8710178433515562
9811,16,0.7478882778771448
9813,165,0.607882402122348
9815,16,0.8235626603462928
9816,1,0.6799230826971044
9817,1,0.6799230826971044
9818,1,0.6799230826971044
9819,1,0.6554586442746543
9820,1,0.6554586442746543
9822,1,0.6554586442746543
9823,1,0.6554586442746543
9824,1,0.6554586442746543
9826,130,0.7640276042596222
9827,47,0.809840067974452
9828,47,0.809840067974452
9829,47,0.809840067974452
9834,65,0.8028581589959806
9836,143,0.9032112395289825
9839,65,0.846681706632151
9840,111,0.8103688744462381
9841,111,0.8103688744462381
9843,21,0.7991211948414887
9846,156,0.7662138360387865
9847,156,0.7662138360387865
9849,95,0.8550400581220909
9850,21,0.7672536368940716
9851,21,0.7672536368940716
9852,68,0.8525780509539269
9855,68,0.8525780509539269
9858,38,0.8081094575958496
9859,38,0.8081094575958496
9860,85,0.862233672940048
9861,85,0.862233672940048
9862,85,0.862233672940048
9863,85,0.862233672940048
9865,30,0.7425357350610416
9867,89,0.9461509617192992
9870,16,0.7478882778771448
9872,65,0.8267889180704712
9875,71,0.8894366754966292
9876,111,0.8497902049099324
9877,111,0.8497902049099324
9878,111,0.8497902049099324
9881,166,0.7521620929640858
9883,107,0.8783684841676702
9885,160,0.6816960102441758
9886,160,0.6816960102441758
9888,160,0.6816960102441758
9890,78,0.8855458715610667
9893,128,0.8605160722727484
9896,36,0.9051596280533297
9897,10,0.7670467063188877
9899,130,0.7640276042596222
9900,130,0.7640276042596222
9901,130,0.7640276042596222
9902,130,0.7640276042596222
9903,130,0.7640276042596222
9904,130,0.7640276042596222
9905,130,0.7640276042596222
9906,130,0.7640276042596222
9907,130,0.7640276042596222
9908,130,0.7640276042596222
9909,130,0.7640276042596222
9910,130,0.7640276042596222
9911,130,0.7640276042596222
9914,92,0.8096278950024813
9916,136,0.8937533644745221
9917,81,0.8828541853406495
9919,81,0.8828541853406495
9920,152,0.7558658278016157
9921,152,0.7558658278016157
9922,152,0.7558658278016157
9923,152,0.7558658278016157
9924,85,0.8190586709135229
9925,85,0.8190586709135229
9926,120,0.8107961076767597
9930,64,0.873983465550226
9931,80,0.7748758711259127
9932,80,0.7748758711259127
9933,80,0.7748758711259127
9935,80,0.7748758711259127
9936,129,0.7277245114585026
9937,129,0.7277245114585026
9939,144,0.7469298274692706
9940,8,0.8627526001473017
9941,8,0.8627526001473017
9942,8,0.8627526001473017
9943,8,0.8627526001473017
9944,8,0.8627526001473017
9945,8,0.8627526001473017
9946,8,0.8627526001473017
9948,165,0.6135895447669981
9949,165,0.6135895447669981
9951,160,0.6148002622420087
9954,91,0.8039082595146819
9956,171,0.8227180353242525
9959,70,0.8779521380585237
9962,41,0.7498158487934441
9963,110,0.8147596231199647
9966,110,0.8147596231199647
9967,85,0.8154735981992223
9968,85,0.8154735981992223
9970,159,0.8624909913616855
9972,156,0.812692653810903
9973,156,0.812692653810903
9974,1,0.8864561396027247
9975,1,0.8864561396027247
9977,174,0.8169896051974949
9979,125,0.8266732637932134
9981,33,0.8235879040957008
9983,157,0.9240809589208424
9986,124,0.7964964515184546
9987,172,0.8411303782225774
9988,33,0.8423243453639944
9990,33,0.8423243453639944
9993,162,0.7800833276841425
9995,162,0.7800833276841425
9997,157,0.929877035155223
9998,157,0.929877035155223
9999,157,0.929877035155223
10000,122,0.9205129299420995
10004,118,0.8499798110871587
10006,55,0.8229405376210738
10008,80,0.7618544619465102
10010,13,0.6250174417401773
10011,27,0.7619707715569536
10012,27,0.7619707715569536
10013,27,0.7619707715569536
10014,16,0.7478882778771448
10017,128,0.9435691084239061
10018,128,0.9435691084239061
10019,71,0.8897538860540739
10020,71,0.8897538860540739
10023,70,0.8643479318773669
10024,85,0.8190586709135229
10025,85,0.8190586709135229
10026,85,0.8190586709135229
10027,144,0.6978814380454135
10028,144,0.6978814380454135
10029,102,0.7479687872599464
10031,102,0.7479687872599464
10032,24,0.8476774056961106
10034,44,0.749574228879717
10035,44,0.749574228879717
10039,78,0.9006108145301088
10040,78,0.9006108145301088
10041,58,0.7631453635707083
10042,58,0.7631453635707083
10043,58,0.7631453635707083
10044,58,0.7631453635707083
10047,58,0.7631453635707083
10049,172,0.7857361748507706
10050,36,0.889279580554099
10051,36,0.889279580554099
10052,123,0.8605537019511996
10053,123,0.8605537019511996
10054,123,0.8605537019511996
10057,129,0.7277245114585026
10058,18,0.9013416140897473
10059,18,0.9013416140897473
10060,18,0.9013416140897473
10061,160,0.6428601899832856
10064,164,0.8883304765464446
10067,4,0.820128818673805
10068,4,0.820128818673805
10069,44,0.749574228879717
10072,61,0.9999998150949256
10074,166,0.7501971992989402
10076,1,0.7905108789731715
10077,1,0.7905108789731715
10078,1,0.7905108789731715
10079,1,0.7336533778252456
10080,1,0.7336533778252456
10082,100,0.8250465586749947
10084,100,0.8250465586749947
10087,42,0.7318553401863495
10088,70,0.8427902593749721
10089,70,0.8427902593749721
10091,113,0.8159482727484845
10094,81,0.8973829906941689
10095,57,0.717793318984071
10096,57,0.717793318984071
10098,166,0.7521620929640858
10099,119,0.760948684453207
10100,119,0.760948684453207
10101,119,0.760948684453207
10102,119,0.760948684453207
10103,3,0.7732888316180407
10104,3,0.7732888316180407
10105,3,0.7732888316180407
10106,3,0.7732888316180407
10108,1,0.7272277757283186
10111,85,0.8569923216039735
10112,85,0.8569923216039735
10113,85,0.8569923216039735
10114,85,0.8569923216039735
10115,85,0.8569923216039735
10116,56,0.8158023056058815
10118,68,0.8844756476347776
10119,68,0.8844756476347776
10120,68,0.8844756476347776
10121,68,0.8844756476347776
10124,170,0.8563528785698641
10126,42,0.7318553401863495
10128,120,0.8107961076767597
10129,34,0.7208566949359849
10130,34,0.7208566949359849
10132,35,0.7651891369368023
10133,35,0.7651891369368023
10134,35,0.7651891369368023
10135,95,0.9002054566795554
10137,95,0.9002054566795554
10139,170,0.8496628683570919
10140,43,0.9023417014958384
10145,141,0.7247657022698182
10149,103,0.876852699969577
10150,103,0.876852699969577
10151,130,0.7897070221749323
10152,130,0.7897070221749323
10153,130,0.7897070221749323
10154,155,0.7574351971571526
10155,155,0.7574351971571526
10158,94,0.9114986784262139
10162,61,0.9999998150949256
10163,149,0.9089672667624836
10164,149,0.9089672667624836
10167,84,0.9457158675573498
10170,64,0.872489795531919
10172,91,0.8492781228853318
10174,53,0.9383250853021686
10177,115,0.741957115052712
10181,99,0.9024493935738526
10182,155,0.8048572115113606
10183,155,0.8048572115113606
10184,155,0.8048572115113606
10185,155,0.8048572115113606
10186,155,0.8048572115113606
10188,141,0.7199511504066598
10189,141,0.7199511504066598
10190,119,0.849728975164625
10192,119,0.849728975164625
10193,78,0.9191767823039207
10194,78,0.9191767823039207
10195,78,0.9191767823039207
10196,78,0.9191767823039207
10197,125,0.8433711008888968
10198,125,0.8433711008888968
10199,125,0.8433711008888968
10200,125,0.8433711008888968
10201,102,0.7664506744439888
10205,157,0.9763505071574186
10207,144,0.7395796764342477
10209,155,0.7702930733604115
10210,155,0.7702930733604115
10211,78,0.8993964276541071
10212,78,0.8993964276541071
10214,81,0.8828541853406495
10216,81,0.910012055126167
10219,62,0.8500292885618775
10221,135,0.845377530720609
10223,171,0.8289648642952623
10224,171,0.8289648642952623
10226,15,0.9220781116843305
10227,58,0.765575756919017
10228,58,0.765575756919017
10229,58,0.765575756919017
10232,92,0.8460434632285133
10233,106,0.6866689482354039
10234,106,0.6866689482354039
10235,106,0.6866689482354039
10238,62,0.8404556847653377
10239,165,0.6159500583999756
10242,72,0.8677876099058681
10244,166,0.7704308574377327
10246,129,0.7277245114585026
10247,129,0.7277245114585026
10248,42,0.7318553401863495
10249,42,0.7318553401863495
10252,148,0.7692152117385713
10253,54,0.7862890714426004
10254,54,0.7862890714426004
10255,90,0.7676637630530696
10256,90,0.7676637630530696
10257,174,0.8977387324603057
10258,174,0.8977387324603057
10262,170,0.8563528785698641
10263,130,NA
10265,79,0.9429768764203715
10266,79,0.9429768764203715
10267,136,0.8937533644745221
10268,136,0.8937533644745221
10270,87,0.8363959775323935
10272,169,0.9007757562561509
10274,85,0.8316067778320975
10275,155,0.8288099585539241
10277,13,0.6807540034660817
10279,97,0.8812777797402632
10280,97,0.8812777797402632
10281,97,0.8812777797402632
10282,97,0.8812777797402632
10283,97,0.8812777797402632
10284,97,0.8812777797402632
10285,120,0.7615415889182456
10289,171,0.7714627262005644
10290,143,0.8953272628998904
10293,39,0.8143870428733551
10294,39,0.8143870428733551
10298,74,0.8523652368732022
10299,74,0.8523652368732022
10301,120,0.7769924199068785
10302,155,0.7829897599511337
10303,155,0.7829897599511337
10305,166,0.8580209128437549
10306,79,0.9232468266763436
10308,11,0.8146073863314984
10309,155,0.734460455673356
10310,138,0.7556649969012822
10311,138,0.7556649969012822
10312,138,0.7556649969012822
10313,138,0.7556649969012822
10314,138,0.7556649969012822
10315,138,0.7556649969012822
10316,36,0.8741518965623035
10317,36,0.8741518965623035
10319,168,0.8478220993236648
10320,12,0.9379351924395029
10321,85,0.8646511700340725
10323,50,0.7517623120543919
10324,95,0.8789411898289866
10325,12,0.9932137926402419
10326,12,0.9932137926402419
10329,112,0.5888859099325656
10331,8,0.8627526001473017
10333,8,0.8627526001473017
10335,120,0.7769924199068785
10336,12,0.9247380059593718
10337,12,0.9247380059593718
10338,12,0.9247380059593718
10340,95,0.8888694777605216
10341,121,0.6387016279312194
10343,50,0.7676534627129504
10344,50,0.7676534627129504
10345,81,0.9187037254878495
10346,81,0.9187037254878495
10348,165,0.6340198151403106
10349,165,0.6340198151403106
10351,142,0.7061229942410634
10353,27,0.6997828255863187
10355,170,0.7412995098469469
10356,122,0.9401327130122195
10358,122,0.9401327130122195
10359,122,0.9401327130122195
10360,38,0.8593340317902988
10363,44,0.8177929745567057
10365,34,0.6145627482814691
10366,34,0.6145627482814691
10367,34,0.6145627482814691
10368,34,0.6145627482814691
10370,154,0.7794911566669482
10372,159,0.8264242254673615
10373,159,0.8264242254673615
10375,161,0.8452826161225389
10378,48,0.6412955860946254
10379,120,0.7914841317612402
10380,120,0.7914841317612402
10382,85,0.8190586709135229
10384,126,0.7990914348009013
10385,126,0.7990914348009013
10387,89,0.9536562727161773
10389,138,0.6889353574503695
10391,18,0.8756526995993292
10393,159,0.8664405476137763
10394,160,0.839659089178087
10396,9,0.47293051052823726
10397,118,0.7407713602953613
10402,111,0.7610359156387183
10403,111,0.7610359156387183
10404,122,0.7077912543361752
10405,122,0.7077912543361752
10406,107,0.80786431820237
10407,107,0.80786431820237
10408,139,0.7268299446687146
10409,139,0.7268299446687146
10410,139,0.7268299446687146
10411,139,0.7268299446687146
10412,139,0.7268299446687146
10413,139,0.7268299446687146
10417,139,0.7268299446687146
10418,139,0.7268299446687146
10420,27,0.6704502466544141
10422,136,0.8790959121517921
10423,53,0.9015028932024636
10424,53,0.9015028932024636
10425,53,0.9015028932024636
10426,53,0.9015028932024636
10429,70,0.7266710694967187
10431,128,0.8748082374545452
10432,128,0.8748082374545452
10435,142,0.7821896582683592
10436,142,0.7821896582683592
10437,142,0.7821896582683592
10438,1,0.7905108789731715
10441,1,0.7905108789731715
10442,27,0.6962710894812172
10444,110,0.8706918322971482
10447,4,0.7726225053109975
10448,161,0.8627333442242126
10454,162,0.7591909177990814
10455,162,0.7591909177990814
10459,68,0.8803389608834081
10460,10,0.7200830254348913
10462,142,0.6965779235063643
10465,3,0.7969088045265008
10467,155,0.8426269643900502
10468,120,0.7853619578686801
10469,120,0.7853619578686801
10470,120,0.6168396798247893
10471,120,0.6168396798247893
10473,167,0.8958321209476895
10474,120,0.7848170232201278
10475,120,0.7848170232201278
10476,120,0.7848170232201278
10477,120,0.7848170232201278
10479,118,0.7785002969131005
10482,166,0.6962765143877118
10483,166,0.6962765143877118
10487,136,0.8576314706602748
10489,91,0.8405187939194909
10490,120,0.8106377112077422
10491,120,0.8106377112077422
10493,44,0.7655617698978268
10495,124,0.8299640450905811
10497,95,0.8888694777605216
10499,73,0.8601521813950699
10500,63,0.8876971178859451
10501,63,0.8876971178859451
10502,42,0.673379147580005
10503,42,0.673379147580005
10504,42,0.673379147580005
10505,42,0.673379147580005
10507,174,0.8295986472223683
10508,16,0.8128289452121228
10509,103,0.9124620675948212
10510,34,0.6145627482814691
10511,34,0.6145627482814691
10512,118,0.7129066677432983
10513,118,0.7129066677432983
10514,118,0.7129066677432983
10516,110,0.8356953637286163
10517,110,0.8356953637286163
10518,147,0.8920770031096905
10519,147,0.8920770031096905
10520,147,0.8920770031096905
10521,147,0.8920770031096905
10523,156,0.7503540470653111
10524,156,0.7503540470653111
10525,15,0.8673106659817391
10527,87,0.7773927464889042
10528,42,0.7318553401863495
10529,42,0.7318553401863495
10530,116,0.8235382426614865
10532,116,0.8235382426614865
10533,116,0.8235382426614865
10534,166,0.7143700751504314
10537,164,0.8616098008556277
10538,1,0.7185261596527164
10539,73,0.849345835875712
10540,73,0.849345835875712
10543,165,0.6135895447669981
10549,138,0.6551023114192965
10551,124,0.8602496008122821
10553,70,0.8939711865788156
10555,70,0.8939711865788156
10556,141,0.604321253451437
10558,171,0.7563971999012112
10559,39,0.8418748934051162
10560,39,0.8418748934051162
10565,166,0.7829467101979173
10566,52,0.7257656820250946
10568,164,0.9072715575072783
10569,146,0.8373323034693898
10570,146,0.8373323034693898
10572,79,0.9142789566515108
10574,39,0.7498205822157695
10576,154,0.8239368701714621
10578,42,0.6647443069868644
10580,15,0.8878612563770044
10582,98,0.9404811555242567
10583,98,0.9404811555242567
10586,159,0.8624909913616855
10588,56,0.9466906943562601
10591,124,0.798674906205682
10593,79,0.9936373367183381
10595,35,0.7466404187265845
10596,35,0.7466404187265845
10597,35,0.7466404187265845
10598,35,0.7466404187265845
10599,35,0.7466404187265845
10600,35,0.7466404187265845
10602,55,0.7759739843123892
10603,115,0.7958766582221788
10604,115,0.7958766582221788
10605,115,0.7958766582221788
10606,65,0.8012363027504393
10609,87,0.8221649210418545
10611,87,0.8221649210418545
10612,87,0.8221649210418545
10615,1,0.7905108789731715
10616,50,0.8924117397783663
10617,35,0.7466404187265845
10618,35,0.7466404187265845
10620,2,0.7657122930495239
10621,2,0.7657122930495239
10622,2,0.7657122930495239
10625,2,0.7657122930495239
10626,87,0.8363959775323935
10629,61,0.9999997426113774
10631,136,0.8950279185728477
10634,43,0.8501788309045146
10636,166,0.7546689566747447
10637,78,0.9059842399947865
10638,78,0.9059842399947865
10640,90,0.8637083201277262
10641,84,0.9457807360564134
10642,84,0.9457807360564134
10644,25,0.7896426981162603
10646,78,0.9108692040058237
10648,12,0.9184491819205522
10650,36,0.8725121204155116
10652,119,0.760948684453207
10653,23,0.6799736818819866
10654,23,0.6799736818819866
10655,23,0.6799736818819866
10656,23,0.6799736818819866
10657,23,0.6799736818819866
10658,23,0.6799736818819866
10663,64,0.8905039809699147
10664,63,0.8863448572478944
10667,11,0.9080038450880341
10668,11,0.9080038450880341
10669,124,0.7964964515184546
10670,124,0.7964964515184546
10671,78,0.8855458715610667
10672,78,0.8855458715610667
10673,78,0.8855458715610667
10674,78,0.8855458715610667
10675,161,0.830192131621757
10676,161,0.830192131621757
10678,31,0.8459192985382302
10683,70,0.8427902593749721
10685,135,0.9044675397480508
10687,86,0.8992499052367452
10689,34,0.6900694130070819
10691,34,0.6900694130070819
10695,168,0.8495549037341802
10696,1,0.7376840825067399
10697,1,0.7376840825067399
10698,1,0.7376840825067399
10699,1,0.7376840825067399
10700,1,0.7376840825067399
10701,1,0.7376840825067399
10703,52,0.6635607422365025
10704,52,0.6635607422365025
10705,143,0.9073019679988278
10707,142,0.6984494277302654
10708,142,0.6984494277302654
10710,157,0.9359616463797734
10711,40,0.7579179406159474
10714,24,0.9060326885336977
10715,NSA,0.7403727085813847
10716,NSA,0.7403727085813847
10718,135,0.8889354765957328
10719,165,0.7382736986941336
10720,165,0.7382736986941336
10721,160,0.7392597609455279
10724,166,0.7546689566747447
10726,18,0.8813476688067298
10728,165,0.6992107895810143
10734,116,0.7506268513286712
10735,116,0.7506268513286712
10739,157,0.9177421163270879
10742,90,0.7633545937030085
10744,124,0.7947871498978987
10746,70,0.8019599739103717
10747,153,0.9520570858002175
10748,153,0.9520570858002175
10749,122,0.931382378856488
10752,160,0.6206942101238051
10755,101,0.7694185077395187
10756,101,0.7694185077395187
10758,19,0.8576807683551583
10762,63,0.8548786894044138
10764,70,0.8779521380585237
10766,58,0.7612399058429297
10767,58,0.7612399058429297
10769,52,0.7053021208549329
10770,52,0.7053021208549329
10772,1,0.8453689861018613
10774,122,0.9232129447272143
10776,111,0.8233896679063937
10778,21,0.7903210185414145
10780,48,0.6022789316101473
10781,48,0.6022789316101473
10782,48,0.6022789316101473
10783,48,0.6022789316101473
10784,68,0.920548260857265
10785,164,0.9581274121377585
10786,164,0.9581274121377585
10788,133,0.8136675417460768
10790,27,0.6704502466544141
10793,81,0.9080267226307714
10795,39,0.8143870428733551
10797,9,0.6546808595318595
10798,9,0.6546808595318595
10800,170,0.7704287115290197
10802,38,0.841458226410079
10803,20,0.569180089957335
10805,20,0.569180089957335
10806,146,0.8577237302457791
10807,146,0.8577237302457791
10808,146,0.8577237302457791
10809,146,0.8577237302457791
10810,146,0.8577237302457791
10813,152,0.8447943973971946
10814,152,0.8447943973971946
10815,64,0.872489795531919
10816,57,0.8576212281938499
10818,119,0.8082122522042564
10819,116,0.8235382426614865
10820,116,0.8235382426614865
10821,116,0.8235382426614865
10822,116,0.8235382426614865
10824,44,0.7450409809773588
10825,44,0.7450409809773588
10826,44,0.7450409809773588
10827,42,0.7318553401863495
10828,42,0.7318553401863495
10829,1,0.6799230826971044
10830,88,0.9999998254822746
10831,88,0.9999998254822746
10833,120,0.8070858838873434
10835,119,0.760948684453207
10836,7,0.6468085389242066
10837,155,0.7315748293302505
10840,151,0.7906241191868767
10843,56,0.8158023056058815
10844,56,0.8158023056058815
10845,73,0.8964417006018018
10849,25,0.7878911595653503
10851,92,0.8348418722748503
10853,95,0.9147674546790039
10855,140,0.8381606972877255
10856,1,0.7717414727948538
10857,1,0.7717414727948538
10858,152,0.7154034852945109
10859,152,0.7154034852945109
10860,152,0.7154034852945109
10861,152,0.7154034852945109
10862,38,0.8118045858240407
10865,70,0.8019599739103717
10867,99,0.8503345044189609
10868,160,0.6464742842580573
10869,146,0.8179425504079346
10870,146,0.8179425504079346
10871,146,0.8179425504079346
10873,60,0.7462894933651757
10875,94,0.8528941929437414
10877,155,0.7995916000039223
10878,155,0.7995916000039223
10879,12,0.9184491819205522
10881,12,0.9184491819205522
10885,146,0.8143403762145662
10886,27,0.7074366739513928
10887,27,0.7074366739513928
10888,27,0.7074366739513928
10889,27,0.7074366739513928
10890,1,0.761262793179031
10891,50,0.6929595170730812
10892,50,0.6929595170730812
10893,50,0.6929595170730812
10894,50,0.6929595170730812
10895,50,0.6929595170730812
10896,166,0.7240032196633032
10897,166,0.7240032196633032
10898,166,0.7240032196633032
10900,166,0.7240032196633032
10901,92,0.861608054752982
10902,92,0.861608054752982
10903,92,0.861608054752982
10905,141,0.7510588446965974
10907,62,0.8106567231969847
10909,128,0.799157238621744
10910,128,0.799157238621744
10912,171,0.7402671921616203
10913,3,0.6654906060859924
10915,3,0.6654906060859924
10932,80,0.7935319588451017
10934,80,0.7935319588451017
10935,80,0.7935319588451017
10936,80,0.7935319588451017
10938,174,0.8261780889075947
10941,63,0.8960890992441589
10943,63,0.8960890992441589
10945,61,0.9999997985558002
10946,61,0.9999997985558002
10947,61,0.9999997985558002
10948,73,0.8659392028939794
10949,73,0.8659392028939794
10950,73,0.8659392028939794
10952,130,0.7816756059116506
10954,84,0.9517888331474804
10955,120,0.7615415889182456
10956,120,0.7615415889182456
10957,120,0.7615415889182456
10958,71,0.8631721532075155
10961,9,0.7178294565704083
10963,110,0.7912539275816808
10965,38,0.762735774125764
10967,50,0.7517623120543919
10968,50,0.7517623120543919
10970,63,0.8705918121512263
10972,71,0.9043247934989813
10974,49,0.8104684622001823
10978,96,0.8066546300160929
10979,84,0.9457807360564134
10981,90,0.738302899628545
10982,90,0.738302899628545
10984,90,0.7828310323731301
10985,90,0.7828310323731301
10986,90,0.7828310323731301
10988,70,0.8427902593749721
10989,139,0.6318241676099778
10990,139,0.6318241676099778
10992,111,0.8103688744462381
10994,118,0.7785002969131005
10996,91,0.8492781228853318
10997,158,0.7558198239500612
10998,158,0.7558198239500612
10999,158,0.7558198239500612
11000,158,0.7558198239500612
11002,64,0.837889335188988
11004,151,0.7543085452465443
11005,23,0.6799736818819866
11008,91,0.8817907269692509
11010,90,0.7652483792766402
11011,168,0.8930941501094142
11012,168,0.8930941501094142
11014,120,0.8501450469191673
11016,119,0.7966079330245969
11018,35,0.7574026341665518
11019,23,0.6577046751630627
11020,23,0.6577046751630627
11021,1,0.7627334368516085
11022,1,0.7627334368516085
11024,120,0.7971359724806611
11025,120,0.7971359724806611
11027,120,0.7971359724806611
11028,120,0.7971359724806611
11029,120,0.7971359724806611
11030,120,0.7971359724806611
11031,120,0.7971359724806611
11032,58,0.8121503298515685
11034,47,0.7672173701345759
11035,97,0.8900900615262438
11036,97,0.8900900615262438
11037,1,0.7566748142209601
11038,36,0.9027279364792964
11040,157,0.9373855574257028
11042,85,0.9311596341600815
11043,85,0.9311596341600815
11044,42,0.7318553401863495
11045,13,0.7212583121044204
11047,166,0.7521620929640858
11049,173,0.9999998320422434
11051,33,0.8216188143485923
11052,32,0.756524185034319
11054,81,0.9651545178800326
11055,81,0.9651545178800326
11056,168,0.8495549037341802
11057,168,0.8495549037341802
11058,90,0.7676637630530696
11059,90,0.7676637630530696
11060,5,0.6885817847063669
11063,30,0.824437229685426
11069,119,0.810295162710031
11075,170,0.7636865366435158
11076,21,0.7997254676933934
11078,149,0.8563604893779684
11079,119,0.760948684453207
11080,119,0.760948684453207
11081,85,0.8650605964226504
11082,85,0.8650605964226504
11083,85,0.8569923216039735
11085,32,0.7584553356460583
11086,32,0.7584553356460583
11088,158,0.7225511901717276
11092,158,0.7225511901717276
11094,126,0.7502746684841691
11096,147,0.8116646111913975
11098,119,0.8248439305864812
11099,119,0.8401398057875354
11100,119,0.8401398057875354
11103,170,0.8395633102350775
11105,170,0.805036143439526
11107,87,0.8521945098354128
11108,39,0.8142309638532569
11109,39,0.8142309638532569
11110,39,0.8142309638532569
11111,42,0.7318553401863495
11115,142,0.7365023048396285
11117,24,0.8444264658065734
11119,111,0.8581975782701746
11120,151,0.8046738812846127
11121,151,0.8046738812846127
11123,151,0.8046738812846127
11124,151,0.8046738812846127
11125,151,0.8046738812846127
11126,151,0.8046738812846127
11127,151,0.8046738812846127
11130,164,0.9072715575072783
11132,166,0.7143700751504314
11135,120,0.9682317108822162
11136,120,0.9682317108822162
11137,159,0.8969594724470176
11144,1,0.7232735051686062
11146,31,0.8794013859682293
11148,101,0.7444045938731096
11149,101,0.7444045938731096
11150,135,0.9066487720951758
11152,110,0.8564107054164737
11153,138,0.6351717270135969
11154,138,0.6351717270135969
11156,78,0.9176901762436017
11157,48,0.6397395281021527
11158,48,0.6397395281021527
11160,142,0.6825277691676551
11161,4,0.7436790534979304
11162,4,0.7436790534979304
11163,4,0.7436790534979304
11164,4,0.7436790534979304
11165,4,0.7436790534979304
11166,4,0.7436790534979304
11167,4,0.7436790534979304
