id,hood_158,risk_index
9903,130,0.5925724009673088
9904,130,0.5925724009673088
9905,130,0.5925724009673088
9906,130,0.5925724009673088
9907,130,0.5925724009673088
9908,130,0.5925724009673088
9909,130,0.5925724009673088
9910,130,0.5925724009673088
9911,130,0.5925724009673088
9914,92,0.5667395265017369
9916,136,0.6256273551321655
9917,81,0.6179979297384546
9919,81,0.6179979297384546
9920,152,0.5862378144959983
9921,152,0.5862378144959983
9922,152,0.5862378144959983
9923,152,0.5862378144959983
9924,85,0.573341069639466
9925,85,0.573341069639466
9926,120,0.6253402278905502
9930,64,0.6117884258851581
9931,80,0.5424131097881388
9932,80,0.5424131097881388
9933,80,0.5424131097881388
9935,80,0.5424131097881388
9936,129,0.5620278686801485
9937,129,0.5620278686801485
9939,144,0.577828654298869
9940,8,0.6039268201031112
9941,8,0.6039268201031112
9942,8,0.6039268201031112
9943,8,0.6039268201031112
9944,8,0.6039268201031112
9945,8,0.6039268201031112
9946,8,0.6039268201031112
9948,165,0.4295126813368987
9949,165,0.4295126813368987
9951,160,0.43036018356940603
9954,91,0.5627357816602773
9956,171,0.5759026247269767
9959,70,0.6145664966409665
9962,41,0.5248710941554109
9963,110,0.6469077292755124
9966,110,0.6469077292755124
9967,85,0.5708315187394556
9968,85,0.5708315187394556
9970,159,0.6037436939531798
9972,156,0.6264453354073483
9973,156,0.6264453354073483
9974,1,0.6205192977219073
9975,1,0.6205192977219073
9977,174,0.5718927236382464
9979,125,0.6380518196936501
9981,33,0.5765115328669905
9983,157,0.7013615260908096
9986,124,0.6163655997003364
9987,172,0.6664127796830186
9988,33,0.589627041754796
9990,33,0.589627041754796
9993,162,0.5460583293788996
9995,162,0.5460583293788996
9997,157,0.705418779454876
9998,157,0.705418779454876
9999,157,0.705418779454876
10000,122,0.69844998548568
10004,118,0.6531119163075574
10006,55,0.5760583763347517
10008,80,0.5332981233625571
10010,13,0.43751220921812406
10011,27,0.5333795400898674
10012,27,0.5333795400898674
10013,27,0.5333795400898674
10014,16,0.5235217945140014
10017,128,0.7167661784287895
10018,128,0.7167661784287895
10019,71,0.6228277202378517
10020,71,0.6228277202378517
10023,70,0.6050435523141569
10024,85,0.573341069639466
10025,85,0.573341069639466
10026,85,0.573341069639466
10027,144,0.5434947817021689
10028,144,0.5434947817021689
10029,102,0.5235781510819625
10031,102,0.5235781510819625
10032,24,0.5933741839872774
10034,44,0.5247019602158018
10035,44,0.5247019602158018
10039,78,0.6304275701710761
10040,78,0.6304275701710761
10041,58,0.5342017544994958
10042,58,0.5342017544994958
10043,58,0.5342017544994958
10044,58,0.5342017544994958
10047,58,0.5342017544994958
10049,172,0.6276368373227539
10050,36,0.6224957063878692
10051,36,0.6224957063878692
10052,123,0.6608968133016957
10053,123,0.6608968133016957
10054,123,0.6608968133016957
10057,129,0.5620278686801485
10058,18,0.6309391298628231
10059,18,0.6309391298628231
10060,18,0.6309391298628231
10061,160,0.45000213298829994
10064,164,0.6218313335825112
10067,4,0.5740901730716635
10068,4,0.5740901730716635
10069,44,0.5247019602158018
10072,61,0.6999998705664479
10074,166,0.5965200229093185
10076,1,0.5533576152812201
10077,1,0.5533576152812201
10078,1,0.5533576152812201
10079,1,0.513557364477672
10080,1,0.513557364477672
10082,100,0.5775325910724962
10084,100,0.5775325910724962
10087,42,0.5122987381304446
10088,70,0.5899531815624804
10089,70,0.5899531815624804
10091,113,0.5711637909239391
10094,81,0.6281680934859182
10095,57,0.5024553232888497
10096,57,0.5024553232888497
10098,166,0.5978954484749204
10099,119,0.5898293451836315
10100,119,0.5898293451836315
10101,119,0.5898293451836315
10102,119,0.5898293451836315
10103,3,0.5413021821326285
10104,3,0.5413021821326285
10105,3,0.5413021821326285
10106,3,0.5413021821326285
10108,1,0.509059443009823
10111,85,0.5998946251227815
10112,85,0.5998946251227815
10113,85,0.5998946251227815
10114,85,0.5998946251227815
10115,85,0.5998946251227815
10116,56,0.571061613924117
10118,68,0.6191329533443443
10119,68,0.6191329533443443
10120,68,0.6191329533443443
10121,68,0.6191329533443443
10124,170,0.6687999634321642
10126,42,0.5122987381304446
10128,120,0.6253402278905502
10129,34,0.5045996864551894
10130,34,0.5045996864551894
10132,35,0.5356323958557616
10133,35,0.5356323958557616
10134,35,0.5356323958557616
10135,95,0.6301438196756888
10137,95,0.6301438196756888
10139,170,0.6641169562832236
10140,43,0.6316391910470868
10145,141,0.5073359915888727
10149,103,0.6137968899787039
10150,103,0.6137968899787039
10151,130,0.6105479935080258
10152,130,0.6105479935080258
10153,130,0.6105479935080258
10154,155,0.5931028865514407
10155,155,0.5931028865514407
10158,94,0.6380490748983497
10162,61,0.6999998705664479
10163,149,0.6362770867337385
10164,149,0.6362770867337385
10167,84,0.6620011072901448
10170,64,0.6107428568723432
10172,91,0.5944946860197322
10174,53,0.656827559711518
10177,115,0.5193699805368984
10181,99,0.6317145755016967
10182,155,0.6262982965993864
10183,155,0.6262982965993864
10184,155,0.6262982965993864
10185,155,0.6262982965993864
10186,155,0.6262982965993864
10188,141,0.5039658052846618
10189,141,0.5039658052846618
10190,119,0.6519755486816242
10192,119,0.6519755486816242
10193,78,0.6434237476127445
10194,78,0.6434237476127445
10195,78,0.6434237476127445
10196,78,0.6434237476127445
10197,125,0.6497403056606285
10198,125,0.6497403056606285
10199,125,0.6497403056606285
10200,125,0.6497403056606285
10201,102,0.5365154721107922
10205,157,0.7379502098564129
10207,144,0.572683548574353
10209,155,0.6021033998937221
10210,155,0.6021033998937221
10211,78,0.6295774993578749
10212,78,0.6295774993578749
10214,81,0.6179979297384546
10216,81,0.6370084385883169
10219,62,0.5950205019933142
10221,135,0.5917642715044262
10223,171,0.5802754050066835
10224,171,0.5802754050066835
10226,15,0.6454546781790313
10227,58,0.5359030298433118
10228,58,0.5359030298433118
10229,58,0.5359030298433118
10232,92,0.5922304242599593
10233,106,0.4806682637647827
10234,106,0.4806682637647827
10235,106,0.4806682637647827
10238,62,0.5883189793357364
10239,165,0.4311650408799829
10242,72,0.6074513269341076
10244,166,0.6106835836064732
10246,129,0.5620278686801485
10247,129,0.5620278686801485
10248,42,0.5122987381304446
10249,42,0.5122987381304446
10252,148,0.5956916797401577
10253,54,0.5504023500098203
10254,54,0.5504023500098203
10255,90,0.5373646341371486
10256,90,0.5373646341371486
10257,174,0.6284171127222139
10258,174,0.6284171127222139
10262,170,0.6687999634321642
10263,130,NA
10265,79,0.66008381349426
10266,79,0.66008381349426
10267,136,0.6256273551321655
10268,136,0.6256273551321655
10270,87,0.5854771842726754
10272,169,0.6305430293793056
10274,85,0.5821247444824682
10275,155,0.6430652195291808
10277,13,0.4765278024262572
10279,97,0.6168944458181842
10280,97,0.6168944458181842
10281,97,0.6168944458181842
10282,97,0.6168944458181842
10283,97,0.6168944458181842
10284,97,0.6168944458181842
10285,120,0.5908620647595904
10289,171,0.540023908340395
10290,143,0.6803136834976045
10293,39,0.5700709300113485
10294,39,0.5700709300113485
10298,74,0.5966556658112415
10299,74,0.5966556658112415
10301,120,0.6016776464516334
10302,155,0.6109910805072276
10303,155,0.6109910805072276
10305,166,0.6719966223906888
10306,79,0.6462727786734405
10308,11,0.5702251704320489
10309,155,0.5770205675127832
10310,138,0.5904369685853367
10311,138,0.5904369685853367
10312,138,0.5904369685853367
10313,138,0.5904369685853367
10314,138,0.5904369685853367
10315,138,0.5904369685853367
10316,36,0.6119063275936124
10317,36,0.6119063275936124
10319,168,0.6641316790866292
10320,12,0.656554634707652
10321,85,0.6052558190238507
10323,50,0.5262336184380743
10324,95,0.6152588328802906
10325,12,0.6952496548481693
10326,12,0.6952496548481693
10329,112,0.4122201369527959
10331,8,0.6039268201031112
10333,8,0.6039268201031112
10335,120,0.6016776464516334
10336,12,0.6473166041715602
10337,12,0.6473166041715602
10338,12,0.6473166041715602
10340,95,0.6222086344323651
10341,121,0.5100816269667715
10343,50,0.5373574238990653
10344,50,0.5373574238990653
10345,81,0.6430926078414946
10346,81,0.6430926078414946
10348,165,0.44381387059821736
10349,165,0.44381387059821736
10351,142,0.49428609596874434
10353,27,0.489847977910423
10355,170,0.5882626053261222
10356,122,0.712183833634764
10358,122,0.712183833634764
10359,122,0.712183833634764
10360,38,0.6015338222532091
10363,44,0.572455082189694
10365,34,0.4301939237970283
10366,34,0.4301939237970283
10367,34,0.4301939237970283
10368,34,0.4301939237970283
10370,154,0.6062916261602082
10372,159,0.578496957827153
10373,159,0.578496957827153
10375,161,0.5916978312857771
10378,48,0.4489069102662378
10379,120,0.6118218447496866
10380,120,0.6118218447496866
10382,85,0.573341069639466
10384,126,0.6189099393859292
10385,126,0.6189099393859292
10387,89,0.667559390901324
10389,138,0.5437262209696978
10391,18,0.6129568897195304
10393,159,0.6065083833296434
10394,160,0.5877613624246608
10396,9,0.33105135736976604
10397,118,0.5766660007532992
10402,111,0.5327251409471028
10403,111,0.5327251409471028
10404,122,0.549544812561533
10405,122,0.549544812561533
10406,107,0.565505022741659
10407,107,0.565505022741659
10408,139,0.5087809612681002
10409,139,0.5087809612681002
10410,139,0.5087809612681002
10411,139,0.5087809612681002
10412,139,0.5087809612681002
10413,139,0.5087809612681002
10417,139,0.5087809612681002
10418,139,0.5087809612681002
10420,27,0.46931517265808986
10422,136,0.6153671385062544
10423,53,0.6310520252417244
10424,53,0.6310520252417244
10425,53,0.6310520252417244
10426,53,0.6310520252417244
10429,70,0.5086697486477031
10431,128,0.6686335687502369
10432,128,0.6686335687502369
10435,142,0.5475327607878514
10436,142,0.5475327607878514
10437,142,0.5475327607878514
10438,1,0.5533576152812201
10441,1,0.5533576152812201
10442,27,0.487389762636852
10444,110,0.6860602756995409
10447,4,0.5408357537176982
10448,161,0.6039133409569487
10454,162,0.531433642459357
10455,162,0.531433642459357
10459,68,0.6162372726183857
10460,10,0.5040581178044239
10462,142,0.48760454645445495
10465,3,0.5578361631685506
10467,155,0.6527371236144691
10468,120,0.6075363230248945
10469,120,0.6075363230248945
10470,120,0.48957072839417093
10471,120,0.48957072839417093
10473,167,0.6988397873954262
10474,120,0.6071548687709079
10475,120,0.6071548687709079
10476,120,0.6071548687709079
10477,120,0.6071548687709079
10479,118,0.6030762563857167
10482,166,0.5587755434714586
10483,166,0.5587755434714586
10487,136,0.6003420294621923
10489,91,0.5883631557436436
10490,120,0.6252293503622379
10491,120,0.6252293503622379
10493,44,0.5358932389284787
10495,124,0.6397929152008249
10497,95,0.6222086344323651
10499,73,0.6021065269765489
10500,63,0.6213879825201615
10501,63,0.6213879825201615
10502,42,0.4713654033060035
10503,42,0.4713654033060035
10504,42,0.4713654033060035
10505,42,0.4713654033060035
10507,174,0.5807190530556577
10508,16,0.5689802616484859
10509,103,0.6387234473163748
10510,34,0.4301939237970283
10511,34,0.4301939237970283
10512,118,0.557160715966855
10513,118,0.557160715966855
10514,118,0.557160715966855
10516,110,0.6615627477015685
10517,110,0.6615627477015685
10518,147,0.683345285648504
10519,147,0.683345285648504
10520,147,0.683345285648504
10521,147,0.683345285648504
10523,156,0.5828083106854339
10524,156,0.5828083106854339
10525,15,0.6071174661872173
10527,87,0.5441749225422329
10528,42,0.5122987381304446
10529,42,0.5122987381304446
10530,116,0.6302399800373937
10532,116,0.6302399800373937
10533,116,0.6302399800373937
10534,166,0.5714410360053623
10537,164,0.6031268605989393
10538,1,0.5029683117569015
10539,73,0.5945420851129983
10540,73,0.5945420851129983
10543,165,0.4295126813368987
10549,138,0.5200430887479467
10551,124,0.6609928042060157
10553,70,0.6257798306051708
10555,70,0.6257798306051708
10556,141,0.42302487741600586
10558,171,0.5294780399308479
10559,39,0.5893124253835813
10560,39,0.5893124253835813
10565,166,0.6194446805386025
10566,52,0.5080359774175662
10568,164,0.6350900902550948
10569,146,0.6448091183201047
10570,146,0.6448091183201047
10572,79,0.6399952696560576
10574,39,0.5248744075510386
10576,154,0.6374036256133678
10578,42,0.465321014890805
10580,15,0.621502879463903
10582,98,0.6583368088669797
10583,98,0.6583368088669797
10586,159,0.6037436939531798
10588,56,0.662683486049382
10591,124,0.6178905179813956
10593,79,0.6955461357028366
10595,35,0.5226482931086092
10596,35,0.5226482931086092
10597,35,0.5226482931086092
10598,35,0.5226482931086092
10599,35,0.5226482931086092
10600,35,0.5226482931086092
10602,55,0.5431817890186724
10603,115,0.5571136607555252
10604,115,0.5571136607555252
10605,115,0.5571136607555252
10606,65,0.5608654119253075
10609,87,0.575515444729298
10611,87,0.575515444729298
10612,87,0.575515444729298
10615,1,0.5533576152812201
10616,50,0.6246882178448564
10617,35,0.5226482931086092
10618,35,0.5226482931086092
10620,2,0.5359986051346667
10621,2,0.5359986051346667
10622,2,0.5359986051346667
10625,2,0.5359986051346667
10626,87,0.5854771842726754
10629,61,0.6999998198279641
10631,136,0.6265195430009933
10634,43,0.5951251816331602
10636,166,0.5996502530723816
10637,78,0.6341889679963505
10638,78,0.6341889679963505
10640,90,0.6045958240894084
10641,84,0.6620465152394893
10642,84,0.6620465152394893
10644,25,0.5527498886813822
10646,78,0.6376084428040766
10648,12,0.6429144273443865
10650,36,0.6107584842908581
10652,119,0.5898293451836315
10653,23,0.4759815773173906
10654,23,0.4759815773173906
10655,23,0.4759815773173906
10656,23,0.4759815773173906
10657,23,0.4759815773173906
10658,23,0.4759815773173906
10663,64,0.6233527866789402
10664,63,0.620441400073526
10667,11,0.6356026915616239
10668,11,0.6356026915616239
10669,124,0.6163655997003364
10670,124,0.6163655997003364
10671,78,0.6198821100927466
10672,78,0.6198821100927466
10673,78,0.6198821100927466
10674,78,0.6198821100927466
10675,161,0.5811344921352298
10676,161,0.5811344921352298
10678,31,0.5921435089767612
10683,70,0.5899531815624804
10685,135,0.6331272778236355
10687,86,0.6294749336657216
10689,34,0.4830485891049573
10691,34,0.4830485891049573
10695,168,0.6653446421739899
10696,1,0.5163788577547179
10697,1,0.5163788577547179
10698,1,0.5163788577547179
10699,1,0.5163788577547179
10700,1,0.5163788577547179
10701,1,0.5163788577547179
10703,52,0.4644925195655517
10704,52,0.4644925195655517
10705,143,0.6886959770668607
10707,142,0.48891459941118576
10708,142,0.48891459941118576
10710,157,0.7096780073120613
10711,40,0.5305425584311632
10714,24,0.6342228819735883
10715,NSA,0.5890552921332954
10716,NSA,0.5890552921332954
10718,135,0.622254833617013
10719,165,0.5167915890858935
10720,165,0.5167915890858935
10721,160,0.5174818326618695
10724,166,0.5996502530723816
10726,18,0.6169433681647108
10728,165,0.48944755270671003
10734,116,0.579202006104423
10735,116,0.579202006104423
10739,157,0.6969243362751815
10742,90,0.5343482155921059
10744,124,0.6151690885659473
10746,70,0.5613719817372601
10747,153,0.7317802496107042
10748,153,0.7317802496107042
10749,122,0.7060585997257519
10752,160,0.43448594708666355
10755,101,0.538592955417663
10756,101,0.538592955417663
10758,19,0.6003765378486108
10762,63,0.5984150825830896
10764,70,0.6145664966409665
10766,58,0.5328679340900507
10767,58,0.5328679340900507
10769,52,0.49371148459845304
10770,52,0.49371148459845304
10772,1,0.5917582902713029
10774,122,0.7003399958352603
10776,111,0.5763727675344755
10778,21,0.5532247129789901
10780,48,0.42159525212710314
10781,48,0.42159525212710314
10782,48,0.42159525212710314
10783,48,0.42159525212710314
10784,68,0.6443837826000854
10785,164,0.6706891884964309
10786,164,0.6706891884964309
10788,133,0.645929695950603
10790,27,0.46931517265808986
10793,81,0.63561870584154
10795,39,0.5700709300113485
10797,9,0.4582766016723016
10798,9,0.4582766016723016
10800,170,0.6086530465035731
10802,38,0.5890207584870553
10803,20,0.3984260629701345
10805,20,0.3984260629701345
10806,146,0.6590831170635771
10807,146,0.6590831170635771
10808,146,0.6590831170635771
10809,146,0.6590831170635771
10810,146,0.6590831170635771
10813,152,0.6484878132129036
10814,152,0.6484878132129036
10815,64,0.6107428568723432
10816,57,0.6003348597356949
10818,119,0.6229138426093662
10819,116,0.6302399800373937
10820,116,0.6302399800373937
10821,116,0.6302399800373937
10822,116,0.6302399800373937
10824,44,0.5215286866841512
10825,44,0.5215286866841512
10826,44,0.5215286866841512
10827,42,0.5122987381304446
10828,42,0.5122987381304446
10829,1,0.47594615788797306
10830,88,0.6999998778375922
10831,88,0.6999998778375922
10833,120,0.6227430712379587
10835,119,0.5898293451836315
10836,7,0.4527659772469446
10837,155,0.5750006290726093
10840,151,0.623718003085905
10843,56,0.571061613924117
10844,56,0.571061613924117
10845,73,0.6275091904212613
10849,25,0.5515238116957452
10851,92,0.5843893105923952
10853,95,0.6403372182753027
10855,140,0.5867124881014077
10856,1,0.5402190309563977
10857,1,0.5402190309563977
10858,152,0.557914174741025
10859,152,0.557914174741025
10860,152,0.557914174741025
10861,152,0.557914174741025
10862,38,0.5682632100768285
10865,70,0.5613719817372601
10867,99,0.5952341530932725
10868,160,0.45253199898064006
10869,146,0.631236291177086
10870,146,0.631236291177086
10871,146,0.631236291177086
10873,60,0.522402645355623
10875,94,0.597025935060619
10877,155,0.6226123685441796
10878,155,0.6226123685441796
10879,12,0.6429144273443865
10881,12,0.6429144273443865
10885,146,0.6287147692417282
10886,27,0.4952056717659749
10887,27,0.4952056717659749
10888,27,0.4952056717659749
10889,27,0.4952056717659749
10890,1,0.5328839552253216
10891,50,0.4850716619511568
10892,50,0.4850716619511568
10893,50,0.4850716619511568
10894,50,0.4850716619511568
10895,50,0.4850716619511568
10896,166,0.5781842371643726
10897,166,0.5781842371643726
10898,166,0.5781842371643726
10900,166,0.5781842371643726
10901,92,0.6031256383270873
10902,92,0.6031256383270873
10903,92,0.6031256383270873
10905,141,0.5257411912876182
10907,62,0.5674597062378892
10909,128,0.6156778695672761
10910,128,0.6156778695672761
10912,171,0.5181870345131342
10913,3,0.46584342426019465
10915,3,0.46584342426019465
10932,80,0.5554723711915712
10934,80,0.5554723711915712
10935,80,0.5554723711915712
10936,80,0.5554723711915712
10938,174,0.5783246622353162
10941,63,0.6272623694709112
10943,63,0.6272623694709112
10945,61,0.6999998589890601
10946,61,0.6999998589890601
10947,61,0.6999998589890601
10948,73,0.6061574420257856
10949,73,0.6061574420257856
10950,73,0.6061574420257856
10952,130,0.6049260021237287
10954,84,0.6662521832032362
10955,120,0.5908620647595904
10956,120,0.5908620647595904
10957,120,0.5908620647595904
10958,71,0.6042205072452608
10961,9,0.5024806195992858
10963,110,0.6304537423987137
10965,38,0.5339150418880347
10967,50,0.5262336184380743
10968,50,0.5262336184380743
10970,63,0.6094142685058583
10972,71,0.6330273554492869
10974,49,0.5673279235401276
10978,96,0.564658241011265
10979,84,0.6620465152394893
10981,90,0.5168120297399815
10982,90,0.5168120297399815
10984,90,0.547981722661191
10985,90,0.547981722661191
10986,90,0.547981722661191
10988,70,0.5899531815624804
10989,139,0.44227691732698443
10990,139,0.44227691732698443
10992,111,0.5672582121123666
10994,118,0.6030762563857167
10996,91,0.5944946860197322
10997,158,0.5290738767650428
10998,158,0.5290738767650428
10999,158,0.5290738767650428
11000,158,0.5290738767650428
11002,64,0.5865225346322915
11004,151,0.5982971013276723
11005,23,0.4759815773173906
11008,91,0.6172535088784755
11010,90,0.5356738654936481
11011,168,0.6958221146366537
11012,168,0.6958221146366537
11014,120,0.6528844853602356
11016,119,0.6147908191836045
11018,35,0.5301818439165863
11019,23,0.46039327261414387
11020,23,0.46039327261414387
11021,1,0.5339134057961259
11022,1,0.5339134057961259
11024,120,0.6157781332532812
11025,120,0.6157781332532812
11027,120,0.6157781332532812
11028,120,0.6157781332532812
11029,120,0.6157781332532812
11030,120,0.6157781332532812
11031,120,0.6157781332532812
11032,58,0.568505230896098
11034,47,0.5370521590942031
11035,97,0.6230630430683707
11036,97,0.6230630430683707
11037,1,0.529672369954672
11038,36,0.6319095555355074
11040,157,0.7106747450442119
11042,85,0.651811743912057
11043,85,0.651811743912057
11044,42,0.5122987381304446
11045,13,0.5048808184730942
11047,166,0.5978954484749204
11049,173,0.6999998824295703
11051,33,0.5751331700440145
11052,32,0.5295669295240232
11054,81,0.6756081625160227
11055,81,0.6756081625160227
11056,168,0.6653446421739899
11057,168,0.6653446421739899
11058,90,0.5373646341371486
11059,90,0.5373646341371486
11060,5,0.48200724929445676
11063,30,0.5771060607797982
11069,119,0.6243718799634084
11075,170,0.6039335240837204
11076,21,0.5598078273853753
11078,149,0.5994523425645778
11079,119,0.5898293451836315
11080,119,0.5898293451836315
11081,85,0.6055424174958552
11082,85,0.6055424174958552
11083,85,0.5998946251227815
11085,32,0.5309187349522407
11086,32,0.5309187349522407
11088,158,0.5057858331202093
11092,158,0.5057858331202093
11094,126,0.5847382029642167
11096,147,0.627056611305699
11098,119,0.6345560174769235
11099,119,0.6452631301176615
11100,119,0.6452631301176615
11103,170,0.6570472655978136
11105,170,0.6328782488409275
11107,87,0.5965361568847889
11108,39,0.5699616746972798
11109,39,0.5699616746972798
11110,39,0.5699616746972798
11111,42,0.5122987381304446
11115,142,0.5155516133877399
11117,24,0.5910985260646013
11119,111,0.6007383047891222
11120,151,0.6335528365543202
11121,151,0.6335528365543202
11123,151,0.6335528365543202
11124,151,0.6335528365543202
11125,151,0.6335528365543202
11126,151,0.6335528365543202
11127,151,0.6335528365543202
11130,164,0.6350900902550948
11132,166,0.5714410360053623
11135,120,0.7355451501343697
11136,120,0.7355451501343697
11137,159,0.6278716307129123
11144,1,0.5062914536180243
11146,31,0.6155809701777605
11148,101,0.5210832157111768
11149,101,0.5210832157111768
11150,135,0.634654140466623
11152,110,0.6760634868830687
11153,138,0.506091679663957
11154,138,0.506091679663957
11156,78,0.6423831233705212
11157,48,0.4478176696715069
11158,48,0.4478176696715069
11160,142,0.4777694384173585
11161,4,0.5205753374485512
11162,4,0.5205753374485512
11163,4,0.5205753374485512
11164,4,0.5205753374485512
11165,4,0.5205753374485512
11166,4,0.5205753374485512
11167,4,0.5205753374485512
11168,4,0.5205753374485512
11169,4,0.5205753374485512
11170,4,0.5205753374485512
11171,119,0.5898293451836315
11173,39,0.560604130617695
11176,6,0.5415545896579297
11178,39,0.6353867227341201
11180,50,0.5262336184380743
11182,36,0.6227375385810685
11183,88,0.6999998399659764
11184,88,0.6999998399659764
11185,25,0.6117648107902972
11186,25,0.6117648107902972
11188,110,0.6602598980187079
11189,154,0.643762578969527
11190,154,0.643762578969527
11191,154,0.643762578969527
11192,154,0.643762578969527
11194,155,0.5931028865514407
11195,58,0.5311149830817323
11196,135,0.5994942816443743
11197,135,0.5994942816443743
11198,119,0.633489205870367
11200,142,0.555422760086798
11203,122,0.7038801428958966
11204,81,0.6370084385883169
11205,81,0.6370084385883169
11206,81,0.6370084385883169
11207,155,0.5635860939774741
11209,95,0.6288954537045071
11210,95,0.6288954537045071
11212,58,0.5359030298433118
11213,8,0.6005740800679766
11214,8,0.6005740800679766
11215,8,0.6005740800679766
11217,33,0.5983111637485058
11218,119,0.6359147134405684
11219,119,0.6359147134405684
11220,56,0.5799702729707643
11224,120,0.6118218447496866
11225,1,0.5339134057961259
11227,3,0.5413021821326285
11228,3,0.5413021821326285
11229,129,0.5756531328779455
11230,129,0.5756531328779455
11231,120,0.5699571852326974
11233,120,0.5699571852326974
11234,120,0.5699571852326974
11235,125,0.658396970494244
11236,125,0.658396970494244
11237,125,0.658396970494244
11239,99,0.5973548496198628
11241,99,0.5973548496198628
11242,53,0.687333747542467
11245,48,0.4369338969072322
11246,53,0.65461457993375
11247,53,0.65461457993375
11248,53,0.65461457993375
11249,59,0.5633815701952327
11250,59,0.5633815701952327
11252,81,0.6273455175501976
11254,159,0.6388949617160604
11256,71,0.62758900416229
11258,92,0.5876897094826834
11260,3,0.5253002594856191
11261,3,0.5253002594856191
11262,86,0.6030117774315897
11264,36,0.6418690671579425
11265,36,0.6418690671579425
11266,36,0.6418690671579425
11267,145,0.6108849705275992
11268,145,0.6108849705275992
11270,2,0.5523146719539869
11272,80,0.5554723711915712
11274,156,0.5493971029074848
11277,156,0.5493971029074848
11278,141,0.5767114966395948
11279,141,0.5767114966395948
11280,80,0.5554723711915712
11281,80,0.5554723711915712
11283,37,0.5629502204871879
11284,37,0.5629502204871879
11286,99,0.6248756157861604
11288,148,0.660658462192792
11290,130,0.6997083588091074
11295,130,0.5669254845831732
11297,118,0.6133315794580235
11298,118,0.6133315794580235
11299,118,0.6133315794580235
11300,118,0.6133315794580235
11301,118,0.6133315794580235
11303,133,0.5504784037596799
11304,30,0.6276374234851583
11305,30,0.6276374234851583
11306,30,0.6276374234851583
11307,90,0.5697470281999482
11310,52,0.4644925195655517
11312,52,0.4644925195655517
11313,52,0.4644925195655517
11316,79,0.6798913185220086
11317,34,0.4830485891049573
11318,34,0.4830485891049573
11320,78,0.6123306372321125
11322,122,0.6722018195359845
11324,68,0.6082092645471397
11326,99,0.6283547394746972
11328,30,0.48509003407386603
11329,30,0.48509003407386603
11330,30,0.48509003407386603
11331,30,0.48509003407386603
11334,59,0.47778169535097575
11335,59,0.47778169535097575
11336,84,0.6669117813187581
11337,84,0.6669117813187581
11339,113,0.561844277132526
11340,126,0.6674202461815196
11341,126,0.6674202461815196
11343,129,0.5207493564989627
11344,42,0.4845636785045117
11346,42,0.4845636785045117
11347,42,0.4845636785045117
11348,42,0.4845636785045117
11350,42,0.4845636785045117
11351,81,0.6697650216263377
11352,124,0.6188074166666547
11353,124,0.6188074166666547
11354,33,0.55403731389742
11357,27,0.48191764219959077
11360,69,0.6822561292846279
11361,160,0.6757210461619366
11362,160,0.6757210461619366
11363,130,0.5797652455878696
11364,130,0.5797652455878696
11365,130,0.5732076273192659
11366,130,0.5732076273192659
11372,110,0.6615627477015685
11373,73,0.601735726397624
11374,73,0.601735726397624
11376,164,0.6155773621349963
11379,142,0.4432260068222493
11381,71,0.6216762954497594
11382,129,0.5638936806893435
11386,142,0.5475327607878514
11388,145,0.5915269237641799
11389,145,0.5915269237641799
11391,47,0.49575840374220104
11392,47,0.49575840374220104
11393,47,0.49575840374220104
11394,21,0.5308766486549408
11395,21,0.5308766486549408
11396,59,0.6089469220033833
11397,59,0.6089469220033833
11400,119,0.6519755486816242
11404,52,0.4956693171796798
11405,149,0.6222211598551031
11408,30,0.5460588799429521
11410,124,0.5931544929902391
11412,87,0.5441749225422329
11414,36,0.6250585820321087
11416,36,0.6250585820321087
11419,30,0.5771060607797982
11420,50,0.5262336184380743
11421,50,0.5262336184380743
11422,50,0.5262336184380743
11423,58,0.5216432853491941
11424,58,0.5216432853491941
11425,94,0.6044408476742926
11426,94,0.6044408476742926
11428,85,0.5697520319612428
11429,71,0.6420709825507412
11432,120,0.6344387135702181
11433,120,0.6344387135702181
11434,120,0.6344387135702181
11435,120,0.6344387135702181
11436,28,0.5569605730946623
11438,33,0.5437225394761741
11439,33,0.5437225394761741
11440,116,0.6528533018079266
11441,3,0.5303630031706584
11442,9,0.5058665033302092
11443,9,0.5058665033302092
11444,9,0.5058665033302092
11445,163,0.5155576883367988
11448,47,0.5615292249725036
11450,119,0.6519755486816242
11453,119,0.6519755486816242
11463,139,0.467428746007709
11464,68,0.6336376188185118
11465,68,0.6336376188185118
11467,111,0.4907620625003034
11468,111,0.4907620625003034
11470,44,0.5604575127890262
11472,101,0.5746119393846458
11474,31,0.5766961828665449
11476,124,0.5768568234422322
11477,124,0.5768568234422322
11480,62,0.5950205019933142
11481,154,0.6062916261602082
11482,154,0.6062916261602082
11484,16,0.5408657643213978
11486,22,0.5814862500462896
11488,166,0.5587755434714586
11489,151,0.5867526049519415
11491,151,0.5867526049519415
11492,70,0.5911988990835509
11493,70,0.5911988990835509
11494,70,0.5911988990835509
11495,70,0.5911988990835509
11496,148,0.5704116235825654
11497,148,0.5704116235825654
11499,148,0.5704116235825654
11500,148,0.5704116235825654
11501,63,0.6220808495207709
11502,148,0.5819087523705958
11503,148,0.5819087523705958
11507,21,0.5559900390774003
11509,145,0.6245812565348431
11511,120,0.635451341693386
11513,68,0.6110970688607265
